Accession Planting,Inventory Date,Status,Condition,Measurement Date,Height,Height Unit,DBH,DBH Unit,Measurement Note
2020-0589-10-0,9/17/2020 0:00,Dormant,Good,,,,,,
2020-0589-10-0,9/18/2020 17:27,Dormant,Good,,,,,,
2020-0588-10-0,9/17/2020 0:00,Dormant,Good,,,,,,
2020-0588-10-0,9/18/2020 17:27,Dormant,Good,,,,,,
2020-0587-10-0,9/17/2020 0:00,Dormant,Good,,,,,,
2020-0587-10-0,9/18/2020 17:27,Dormant,Good,,,,,,
2020-0150-01-8,,,,9/3/2020 0:00,2.5,inches,,inches,
2020-0150-01-8,9/3/2020 0:00,Alive,Good,,,,,,
2020-0150-01-8,9/3/2020 22:35,Alive,Good,,,,,,
2020-0150-01-7,,,,3/27/2020 0:00,5,inches,,inches,
2020-0150-01-7,3/26/2020 0:00,Alive,Good,,,,,,
2020-0150-01-7,3/27/2020 8:05,Alive,Good,,,,,,
2020-0150-01-6,,,,2/26/2020 13:45,0.9,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2020-0150-01-6,,,,2/19/2020 0:00,10,inches,,inches,Saguaro inventory 2020
2020-0150-01-6,2/11/2020 0:00,Alive,Good,,,,,,
2020-0150-01-6,2/14/2020 12:17,Alive,Good,,,,,,
2020-0150-01-5,,,,2/26/2020 13:45,0.2,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2020-0150-01-5,2/11/2020 0:00,Alive,Good,,,,,,
2020-0150-01-5,2/13/2020 0:00,Alive,Excellent,,,,,,
2020-0150-01-5,2/19/2020 12:31,Alive,Excellent,,,,,,
2020-0150-01-4,,,,2/26/2020 13:45,0.2,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2020-0150-01-4,,,,2/13/2020 0:00,2,inches,,inches,
2020-0150-01-4,2/11/2020 0:00,Alive,Good,,,,,,
2020-0150-01-4,2/13/2020 0:00,Alive,Excellent,,,,,,
2020-0150-01-4,2/19/2020 13:01,Alive,Excellent,,,,,,
2020-0150-01-3,,,,2/26/2020 13:45,0.1,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2020-0150-01-3,,,,2/13/2020 0:00,2.5,inches,,inches,
2020-0150-01-3,2/11/2020 0:00,Alive,Good,,,,,,
2020-0150-01-3,2/13/2020 0:00,Alive,Excellent,,,,,,
2020-0150-01-3,2/19/2020 13:01,Alive,Excellent,,,,,,
2020-0150-01-2,,,,2/26/2020 13:45,0.5,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2020-0150-01-2,,,,2/13/2020 0:00,6,inches,,inches,
2020-0150-01-2,2/11/2020 0:00,Alive,Good,,,,,,
2020-0150-01-2,2/13/2020 0:00,Alive,Excellent,,,,,,
2020-0150-01-2,2/19/2020 12:46,Alive,Excellent,,,,,,
2020-0150-01-1,,,,2/26/2020 13:45,2.6,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2020-0150-01-1,,,,2/12/2020 0:00,31,inches,,inches,
2020-0150-01-1,2/11/2020 0:00,Alive,Good,,,,,,
2020-0150-01-1,2/12/2020 0:00,Alive,Fair,,,,,,
2020-0150-01-1,2/19/2020 12:46,Alive,Fair,,,,,,
2019-0347-01-3,6/4/2019 0:00,Alive,Good,,,,,,
2019-0347-01-2,6/4/2019 0:00,Alive,Good,,,,,,
2019-0347-01-1,6/4/2019 0:00,Alive,Good,,,,,,
2019-0310-01-1,,,,2/26/2020 13:45,3.7,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0310-01-1,5/15/2019 0:00,Alive,Good,,,,,,
2019-0310-01-1,6/6/2019 22:30,Alive,Good,,,,,,
2019-0298-01-3,,,,2/26/2020 13:44,9,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0298-01-3,5/15/2019 0:00,Alive,Good,,,,,,
2019-0298-01-3,5/28/2019 23:16,Alive,Good,,,,,,
2019-0298-01-2,,,,2/26/2020 13:44,14.8,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0298-01-2,5/15/2019 0:00,Alive,Good,,,,,,
2019-0298-01-2,5/28/2019 23:16,Alive,Good,,,,,,
2019-0298-01-1,,,,2/26/2020 13:44,8.4,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0298-01-1,5/15/2019 0:00,Alive,Good,,,,,,
2019-0298-01-1,5/28/2019 23:16,Alive,Good,,,,,,
2019-0297-01-1,,,,2/26/2020 13:45,21.4,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0297-01-1,5/15/2019 0:00,Alive,Good,,,,,,
2019-0297-01-1,6/1/2019 0:01,Alive,Good,,,,,,
2019-0269-01-1,,,,2/26/2020 13:44,6.3,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0269-01-1,4/23/2019 0:00,Alive,Good,,,,,,
2019-0269-01-1,5/28/2019 23:16,Alive,Good,,,,,,
2019-0188-01-9,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-8,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-7,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-6,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-5,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-4,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-3,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-2,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-15,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-14,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-13,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-12,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-12,9/17/2019 0:00,Dead,,,,,,,
2019-0188-01-11,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-10,2/27/2019 0:00,Alive,,,,,,,
2019-0188-01-1,2/27/2019 0:00,Alive,,,,,,,
2019-0142-01-2,2/27/2019 0:00,Alive,Good,,,,,,
2019-0142-01-2,2/27/2019 0:00,Alive,Good,,,,,,
2019-0142-01-2,2/27/2019 23:01,Alive,Good,,,,,,
2019-0142-01-2,2/18/2020 0:00,Dead,,,,,,,
2019-0142-01-1,,,,2/26/2020 13:47,0.5,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0142-01-1,2/15/2019 0:00,Alive,Good,,,,,,
2019-0142-01-1,2/27/2019 0:00,Alive,Good,,,,,,
2019-0142-01-1,2/27/2019 23:01,Alive,Good,,,,,,
2019-0042-01-9,,,,2/26/2020 13:46,1.5,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0042-01-9,,,,3/29/2019 19:13,1.4583333,feet,,feet,"Measured during Saguaro Inventory 2019, VN, 2/15/117"
2019-0042-01-9,1/18/2019 0:00,Alive,Excellent,,,,,,
2019-0042-01-9,2/7/2019 22:31,Alive,Excellent,,,,,,
2019-0042-01-8,,,,2/26/2020 13:46,1.5,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0042-01-8,,,,3/29/2019 19:14,0.5416667,feet,,feet,"Measured during Saguaro Inventory 2019, VN, 2/15/185"
2019-0042-01-8,1/18/2019 0:00,Alive,Excellent,,,,,,
2019-0042-01-8,2/7/2019 22:31,Alive,Excellent,,,,,,
2019-0042-01-7,,,,2/26/2020 13:46,0.9,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0042-01-7,,,,3/29/2019 19:14,0.75,feet,,feet,"Measured during Saguaro Inventory 2019, VN, 2/15/170"
2019-0042-01-7,1/18/2019 0:00,Alive,Excellent,,,,,,
2019-0042-01-7,2/7/2019 22:30,Alive,Excellent,,,,,,
2019-0042-01-6,,,,2/26/2020 13:46,0.5,feet,,feet,"Measured height during Saguaro Inventory 2020, VN, 2/26/20."
2019-0042-01-6,,,,3/29/2019 19:15,0.4166667,feet,,feet,"Measured during Saguaro Inventory 2019, VN, 2/15/196"
2019-0042-01-6,1/18/2019 0:00,Alive,Excellent,,,,,,
